id,fecha,hora,temp_out,hi_temp,low_temp,in_temp,in_hum_pct,out_hum_pct,rain,rain_rate,bar,wind_speed,hi_speed,hi_dir,wind_dir,temp_units,bar_units,wind_units,rain_units
1373,2026-05-01,22:30:00,20.0,20.0,20.0,26.0,32.0,65.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
1374,2026-05-01,22:45:00,20.0,20.0,20.0,26.0,33.0,65.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
1375,2026-05-01,23:00:00,20.0,20.0,20.0,26.0,33.0,65.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
1376,2026-05-01,23:15:00,20.0,20.0,20.0,26.0,33.0,66.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
1377,2026-05-01,23:30:00,19.0,20.0,19.0,26.0,34.0,66.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
1378,2026-05-02,00:15:00,19.0,19.0,19.0,26.0,33.0,57.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
1379,2026-05-02,00:30:00,18.0,19.0,18.0,26.0,33.0,56.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
1380,2026-05-02,00:45:00,18.0,18.0,18.0,26.0,33.0,55.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
1407,2026-05-03,00:15:00,18.0,18.0,17.0,26.0,39.0,71.0,0.0,0.0,769.5,0.0,3.2,E,ESE,C,mm,km/h,mm
1408,2026-05-03,00:30:00,17.0,18.0,17.0,26.0,39.0,72.0,0.0,0.0,769.5,0.0,0.0,,,C,mm,km/h,mm
1409,2026-05-03,00:45:00,17.0,17.0,17.0,26.0,39.0,72.0,0.0,0.0,769.5,0.0,0.0,,,C,mm,km/h,mm
1410,2026-05-03,01:00:00,18.0,18.0,17.0,26.0,39.0,72.0,0.0,0.0,769.5,0.0,0.0,,,C,mm,km/h,mm
1411,2026-05-03,01:15:00,17.0,18.0,17.0,25.0,39.0,72.0,0.0,0.0,769.4,0.0,0.0,,,C,mm,km/h,mm
1412,2026-05-03,01:30:00,17.0,17.0,17.0,25.0,39.0,73.0,0.0,0.0,769.3,0.0,0.0,,,C,mm,km/h,mm
1413,2026-05-03,01:45:00,17.0,17.0,17.0,25.0,39.0,73.0,0.0,0.0,769.1,0.0,1.6,ENE,ENE,C,mm,km/h,mm
1414,2026-05-03,02:00:00,17.0,17.0,17.0,25.0,39.0,74.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1415,2026-05-03,02:15:00,17.0,17.0,17.0,25.0,39.0,75.0,0.0,0.0,769.1,0.0,1.6,E,E,C,mm,km/h,mm
1416,2026-05-03,02:30:00,17.0,17.0,17.0,25.0,39.0,75.0,0.0,0.0,769.1,0.0,4.8,W,WNW,C,mm,km/h,mm
1417,2026-05-03,02:45:00,16.0,17.0,16.0,25.0,39.0,77.0,0.0,0.0,769.2,1.6,8.0,WNW,WSW,C,mm,km/h,mm
1418,2026-05-03,03:00:00,16.0,16.0,16.0,25.0,40.0,77.0,0.0,0.0,769.0,0.0,6.4,NW,NW,C,mm,km/h,mm
1419,2026-05-03,03:15:00,16.0,16.0,16.0,25.0,40.0,77.0,0.0,0.0,769.1,0.0,1.6,NW,NW,C,mm,km/h,mm
1420,2026-05-03,03:30:00,16.0,16.0,16.0,25.0,40.0,77.0,0.0,0.0,768.9,0.0,1.6,NNW,N,C,mm,km/h,mm
1421,2026-05-03,03:45:00,16.0,16.0,16.0,25.0,40.0,77.0,0.0,0.0,769.0,0.0,1.6,N,NNE,C,mm,km/h,mm
1422,2026-05-03,04:00:00,16.0,16.0,16.0,25.0,40.0,78.0,0.0,0.0,768.9,0.0,0.0,,,C,mm,km/h,mm
1423,2026-05-03,04:15:00,16.0,16.0,16.0,25.0,40.0,79.0,0.0,0.0,768.8,0.0,0.0,,,C,mm,km/h,mm
1424,2026-05-03,04:30:00,16.0,16.0,16.0,25.0,40.0,80.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1425,2026-05-03,04:45:00,16.0,16.0,16.0,25.0,40.0,79.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1426,2026-05-03,05:00:00,16.0,16.0,16.0,25.0,40.0,79.0,0.0,0.0,769.3,0.0,1.6,E,E,C,mm,km/h,mm
1427,2026-05-03,05:15:00,16.0,16.0,16.0,25.0,40.0,78.0,0.0,0.0,769.3,0.0,1.6,NE,ENE,C,mm,km/h,mm
1428,2026-05-03,05:30:00,16.0,16.0,16.0,25.0,41.0,78.0,0.0,0.0,769.4,0.0,4.8,WNW,W,C,mm,km/h,mm
1429,2026-05-03,05:45:00,16.0,16.0,16.0,25.0,41.0,79.0,0.0,0.0,769.3,0.0,6.4,WNW,WNW,C,mm,km/h,mm
1430,2026-05-03,06:00:00,15.0,16.0,15.0,25.0,41.0,79.0,0.0,0.0,769.4,0.0,6.4,WNW,W,C,mm,km/h,mm
1431,2026-05-03,06:15:00,15.0,15.0,15.0,25.0,41.0,80.0,0.0,0.0,769.4,0.0,4.8,WNW,WSW,C,mm,km/h,mm
1432,2026-05-03,06:30:00,15.0,15.0,15.0,25.0,41.0,81.0,0.0,0.0,769.6,0.0,3.2,NW,WNW,C,mm,km/h,mm
1433,2026-05-03,06:45:00,15.0,15.0,15.0,25.0,41.0,81.0,0.0,0.0,769.8,0.0,1.6,ESE,N,C,mm,km/h,mm
1434,2026-05-03,07:00:00,15.0,15.0,15.0,24.0,41.0,80.0,0.0,0.0,770.1,0.0,3.2,NW,NW,C,mm,km/h,mm
1435,2026-05-03,07:15:00,16.0,16.0,15.0,24.0,41.0,78.0,0.0,0.0,770.4,0.0,4.8,WSW,WNW,C,mm,km/h,mm
1436,2026-05-03,07:30:00,16.0,16.0,16.0,24.0,41.0,77.0,0.0,0.0,770.4,0.0,6.4,WNW,WNW,C,mm,km/h,mm
1437,2026-05-03,07:45:00,17.0,17.0,16.0,24.0,41.0,76.0,0.0,0.0,770.5,0.0,3.2,WNW,WNW,C,mm,km/h,mm
1438,2026-05-03,08:00:00,17.0,17.0,17.0,24.0,41.0,74.0,0.0,0.0,770.5,0.0,4.8,WNW,WNW,C,mm,km/h,mm
1439,2026-05-03,08:15:00,18.0,18.0,17.0,24.0,41.0,71.0,0.0,0.0,770.9,1.6,6.4,NW,WNW,C,mm,km/h,mm
1440,2026-05-03,08:30:00,18.0,19.0,18.0,24.0,42.0,71.0,0.0,0.0,770.9,1.6,6.4,NNW,N,C,mm,km/h,mm
1441,2026-05-03,08:45:00,19.0,19.0,18.0,24.0,41.0,69.0,0.0,0.0,771.0,0.0,4.8,SE,NW,C,mm,km/h,mm
1442,2026-05-03,09:00:00,20.0,20.0,19.0,24.0,42.0,66.0,0.0,0.0,771.0,0.0,4.8,NNW,NW,C,mm,km/h,mm
1443,2026-05-03,09:15:00,21.0,21.0,20.0,24.0,42.0,62.0,0.0,0.0,771.1,0.0,1.6,ENE,NE,C,mm,km/h,mm
1444,2026-05-03,09:30:00,21.0,22.0,21.0,24.0,42.0,62.0,0.0,0.0,771.2,1.6,6.4,SSE,SSE,C,mm,km/h,mm
1445,2026-05-03,09:45:00,21.0,21.0,21.0,24.0,42.0,61.0,0.0,0.0,771.3,0.0,4.8,SE,NNE,C,mm,km/h,mm
1446,2026-05-03,10:00:00,23.0,23.0,21.0,24.0,42.0,59.0,0.0,0.0,771.2,0.0,3.2,NNW,S,C,mm,km/h,mm
1447,2026-05-03,10:15:00,23.0,23.0,23.0,24.0,41.0,55.0,0.0,0.0,771.1,0.0,4.8,SE,SE,C,mm,km/h,mm
1448,2026-05-03,10:30:00,24.0,24.0,23.0,24.0,41.0,54.0,0.0,0.0,770.9,1.6,6.4,SSE,SSE,C,mm,km/h,mm
1449,2026-05-03,10:45:00,25.0,25.0,24.0,24.0,42.0,51.0,0.0,0.0,770.8,1.6,9.7,NNE,NNE,C,mm,km/h,mm
1450,2026-05-03,11:00:00,25.0,25.0,25.0,24.0,42.0,49.0,0.0,0.0,770.7,1.6,8.0,N,N,C,mm,km/h,mm
1451,2026-05-03,11:15:00,26.0,26.0,25.0,24.0,41.0,47.0,0.0,0.0,770.5,1.6,8.0,NNE,NNW,C,mm,km/h,mm
1452,2026-05-03,11:30:00,26.0,26.0,26.0,24.0,41.0,45.0,0.0,0.0,770.4,1.6,9.7,NNE,NNW,C,mm,km/h,mm
1453,2026-05-03,11:45:00,26.0,26.0,26.0,25.0,41.0,44.0,0.0,0.0,770.0,1.6,6.4,SSE,NW,C,mm,km/h,mm
1454,2026-05-03,12:00:00,26.0,26.0,26.0,25.0,41.0,45.0,0.0,0.0,769.8,1.6,8.0,SSE,SSE,C,mm,km/h,mm
1455,2026-05-03,12:15:00,27.0,27.0,26.0,25.0,41.0,42.0,0.0,0.0,769.6,0.0,8.0,NNE,NE,C,mm,km/h,mm
1456,2026-05-03,12:30:00,28.0,28.0,26.0,25.0,41.0,40.0,0.0,0.0,769.4,0.0,4.8,NNW,S,C,mm,km/h,mm
1457,2026-05-03,12:45:00,28.0,28.0,27.0,25.0,41.0,39.0,0.0,0.0,769.2,1.6,8.0,SSE,N,C,mm,km/h,mm
1458,2026-05-03,13:00:00,28.0,28.0,28.0,25.0,41.0,39.0,0.0,0.0,769.0,1.6,9.7,NNE,N,C,mm,km/h,mm
1459,2026-05-03,13:15:00,28.0,28.0,28.0,25.0,41.0,38.0,0.0,0.0,768.7,1.6,8.0,NE,NE,C,mm,km/h,mm
1460,2026-05-03,13:30:00,27.0,28.0,27.0,25.0,40.0,38.0,0.0,0.0,768.5,1.6,11.3,SE,SE,C,mm,km/h,mm
1461,2026-05-03,13:45:00,27.0,27.0,27.0,25.0,40.0,38.0,0.0,0.0,768.3,1.6,9.7,SSE,SE,C,mm,km/h,mm
1462,2026-05-03,14:00:00,27.0,27.0,27.0,25.0,40.0,36.0,0.0,0.0,768.0,1.6,6.4,SSE,SE,C,mm,km/h,mm
1463,2026-05-03,14:15:00,27.0,27.0,27.0,25.0,40.0,36.0,0.0,0.0,767.9,1.6,8.0,SSE,N,C,mm,km/h,mm
1464,2026-05-03,14:30:00,28.0,28.0,27.0,25.0,40.0,36.0,0.0,0.0,767.7,0.0,4.8,SSE,SSE,C,mm,km/h,mm
1465,2026-05-03,14:45:00,29.0,29.0,28.0,25.0,39.0,33.0,0.0,0.0,767.4,1.6,8.0,NW,N,C,mm,km/h,mm
1466,2026-05-03,15:00:00,29.0,30.0,29.0,25.0,39.0,32.0,0.0,0.0,767.1,1.6,8.0,SE,NNE,C,mm,km/h,mm
1467,2026-05-03,15:15:00,28.0,29.0,28.0,25.0,39.0,39.0,0.0,0.0,766.7,1.6,12.9,SSE,ESE,C,mm,km/h,mm
1468,2026-05-03,15:30:00,28.0,28.0,27.0,25.0,39.0,39.0,0.0,0.0,766.6,3.2,11.3,SE,SE,C,mm,km/h,mm
1469,2026-05-03,15:45:00,26.0,28.0,26.0,25.0,39.0,43.0,0.0,0.0,766.7,1.6,9.7,SSE,NW,C,mm,km/h,mm
1470,2026-05-03,16:00:00,25.0,26.0,25.0,25.0,39.0,43.0,0.0,0.0,766.7,3.2,12.9,SSE,E,C,mm,km/h,mm
1471,2026-05-03,16:15:00,25.0,25.0,25.0,25.0,39.0,44.0,0.0,0.0,766.9,3.2,11.3,SSE,SSE,C,mm,km/h,mm
1473,2026-05-03,16:30:00,17.0,19.0,17.0,25.0,40.0,77.0,0.6,9.2,768.1,4.8,14.5,SSE,S,C,mm,km/h,mm
1474,2026-05-03,16:45:00,16.0,17.0,16.0,25.0,41.0,82.0,0.6,3.6,768.3,3.2,12.9,SSE,SSE,C,mm,km/h,mm
1475,2026-05-03,17:00:00,16.0,16.0,16.0,25.0,42.0,86.0,3.4,38.6,767.6,3.2,11.3,NNW,NNW,C,mm,km/h,mm
1476,2026-05-03,17:15:00,16.0,16.0,16.0,25.0,43.0,85.0,0.2,5.2,767.4,1.6,6.4,SSE,SSE,C,mm,km/h,mm
1477,2026-05-03,17:30:00,17.0,17.0,16.0,25.0,43.0,81.0,0.0,0.0,767.5,0.0,6.4,SE,SSE,C,mm,km/h,mm
1478,2026-05-03,17:45:00,17.0,17.0,17.0,25.0,43.0,84.0,0.0,0.0,767.6,1.6,8.0,NNW,N,C,mm,km/h,mm
1479,2026-05-03,18:00:00,17.0,17.0,17.0,25.0,44.0,82.0,0.0,0.0,768.2,1.6,9.7,NNW,WNW,C,mm,km/h,mm
1480,2026-05-03,18:15:00,17.0,17.0,17.0,25.0,44.0,78.0,0.0,0.0,768.9,1.6,8.0,NE,NE,C,mm,km/h,mm
1481,2026-05-03,18:30:00,17.0,18.0,17.0,25.0,44.0,80.0,0.0,0.0,769.2,1.6,9.7,NNE,NNE,C,mm,km/h,mm
1482,2026-05-03,18:45:00,17.0,17.0,17.0,25.0,45.0,84.0,0.2,0.0,769.4,1.6,9.7,NE,NNE,C,mm,km/h,mm
1483,2026-05-03,19:00:00,16.0,17.0,16.0,25.0,45.0,86.0,0.0,0.0,769.7,1.6,11.3,NNE,N,C,mm,km/h,mm
1484,2026-05-03,19:15:00,16.0,16.0,16.0,25.0,45.0,85.0,0.0,0.0,769.7,0.0,4.8,NNE,SW,C,mm,km/h,mm
1485,2026-05-03,19:30:00,16.0,16.0,16.0,25.0,45.0,86.0,0.0,0.0,770.1,0.0,4.8,SE,SW,C,mm,km/h,mm
1486,2026-05-03,19:45:00,16.0,16.0,16.0,25.0,45.0,84.0,0.0,0.0,770.4,0.0,3.2,NE,NNE,C,mm,km/h,mm
1487,2026-05-03,20:00:00,16.0,16.0,16.0,25.0,45.0,83.0,0.0,0.0,770.5,0.0,3.2,NE,N,C,mm,km/h,mm
1488,2026-05-03,20:15:00,16.0,16.0,16.0,25.0,45.0,85.0,0.0,0.0,770.5,0.0,0.0,,,C,mm,km/h,mm
1489,2026-05-03,20:30:00,16.0,16.0,16.0,24.0,45.0,84.0,0.0,0.0,770.4,0.0,1.6,E,E,C,mm,km/h,mm
1490,2026-05-03,20:45:00,16.0,16.0,16.0,24.0,45.0,84.0,0.0,0.0,770.6,0.0,3.2,SE,SE,C,mm,km/h,mm
1491,2026-05-03,21:00:00,16.0,16.0,16.0,24.0,45.0,86.0,0.2,0.0,770.6,0.0,0.0,,,C,mm,km/h,mm
1492,2026-05-03,21:15:00,16.0,16.0,16.0,24.0,46.0,89.0,0.0,0.0,770.6,0.0,0.0,,,C,mm,km/h,mm
1493,2026-05-03,21:30:00,16.0,16.0,16.0,24.0,46.0,91.0,0.0,0.0,770.6,0.0,0.0,,,C,mm,km/h,mm
1494,2026-05-03,21:45:00,15.0,16.0,15.0,24.0,46.0,91.0,0.0,0.0,770.7,0.0,1.6,ESE,ESE,C,mm,km/h,mm
1495,2026-05-03,22:00:00,16.0,16.0,15.0,24.0,47.0,91.0,0.0,0.0,770.8,0.0,0.0,,,C,mm,km/h,mm
1496,2026-05-03,22:15:00,16.0,16.0,16.0,24.0,47.0,90.0,0.0,0.0,770.8,0.0,0.0,,,C,mm,km/h,mm
1497,2026-05-03,22:30:00,16.0,16.0,16.0,24.0,47.0,90.0,0.0,0.0,770.9,0.0,0.0,,,C,mm,km/h,mm
1498,2026-05-03,22:45:00,16.0,16.0,16.0,24.0,47.0,91.0,0.0,0.0,770.9,0.0,0.0,,,C,mm,km/h,mm
1499,2026-05-03,23:00:00,16.0,16.0,16.0,24.0,47.0,91.0,0.0,0.0,770.8,0.0,0.0,,,C,mm,km/h,mm
1500,2026-05-03,23:15:00,16.0,16.0,16.0,24.0,48.0,91.0,0.0,0.0,770.7,0.0,0.0,,,C,mm,km/h,mm
1501,2026-05-03,23:30:00,16.0,16.0,16.0,24.0,48.0,91.0,0.0,0.0,770.5,0.0,0.0,,,C,mm,km/h,mm
1502,2026-05-03,23:45:00,16.0,16.0,16.0,24.0,48.0,91.0,0.0,0.0,770.5,0.0,0.0,,,C,mm,km/h,mm
1538,2026-05-04,00:15:00,16.0,16.0,16.0,24.0,48.0,90.0,0.0,0.0,770.2,0.0,0.0,,,C,mm,km/h,mm
1539,2026-05-04,00:30:00,16.0,16.0,16.0,24.0,48.0,91.0,0.0,0.0,770.0,0.0,0.0,,,C,mm,km/h,mm
1540,2026-05-04,00:45:00,16.0,16.0,16.0,24.0,48.0,90.0,0.0,0.0,770.0,0.0,0.0,,,C,mm,km/h,mm
1541,2026-05-04,01:00:00,16.0,16.0,16.0,24.0,48.0,89.0,0.0,0.0,770.0,0.0,0.0,,,C,mm,km/h,mm
1542,2026-05-04,01:15:00,16.0,16.0,16.0,24.0,48.0,89.0,0.0,0.0,769.7,0.0,0.0,,,C,mm,km/h,mm
1543,2026-05-04,01:30:00,16.0,16.0,16.0,24.0,48.0,89.0,0.0,0.0,769.6,0.0,0.0,,,C,mm,km/h,mm
1544,2026-05-04,01:45:00,15.0,16.0,15.0,24.0,48.0,90.0,0.0,0.0,769.6,0.0,0.0,,,C,mm,km/h,mm
1545,2026-05-04,02:00:00,15.0,15.0,15.0,24.0,48.0,90.0,0.0,0.0,769.4,0.0,0.0,,,C,mm,km/h,mm
1546,2026-05-04,02:15:00,15.0,15.0,15.0,24.0,48.0,90.0,0.0,0.0,769.3,0.0,0.0,,,C,mm,km/h,mm
1547,2026-05-04,02:30:00,15.0,15.0,15.0,24.0,48.0,89.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1548,2026-05-04,02:45:00,15.0,15.0,15.0,24.0,48.0,89.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1549,2026-05-04,03:00:00,15.0,15.0,15.0,24.0,48.0,91.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1550,2026-05-04,03:15:00,14.0,15.0,14.0,24.0,48.0,91.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1551,2026-05-04,03:30:00,14.0,14.0,14.0,24.0,48.0,92.0,0.0,0.0,768.9,0.0,0.0,,,C,mm,km/h,mm
1552,2026-05-04,03:45:00,14.0,14.0,14.0,24.0,48.0,92.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1553,2026-05-04,04:00:00,13.0,14.0,13.0,24.0,48.0,92.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1554,2026-05-04,04:15:00,13.0,13.0,13.0,24.0,48.0,93.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1555,2026-05-04,04:30:00,13.0,13.0,13.0,24.0,48.0,94.0,0.0,0.0,768.9,0.0,0.0,,,C,mm,km/h,mm
1556,2026-05-04,04:45:00,13.0,13.0,13.0,24.0,48.0,93.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
1557,2026-05-04,05:00:00,13.0,13.0,13.0,24.0,48.0,94.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1558,2026-05-04,05:15:00,13.0,13.0,13.0,24.0,48.0,94.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1559,2026-05-04,05:30:00,13.0,13.0,13.0,24.0,48.0,94.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
1560,2026-05-04,05:45:00,13.0,13.0,13.0,24.0,48.0,94.0,0.0,0.0,769.5,0.0,0.0,,,C,mm,km/h,mm
1561,2026-05-04,06:00:00,13.0,13.0,13.0,24.0,48.0,95.0,0.2,0.0,769.7,0.0,0.0,,,C,mm,km/h,mm
1562,2026-05-04,06:15:00,13.0,13.0,13.0,24.0,48.0,95.0,0.0,0.0,769.8,0.0,0.0,,,C,mm,km/h,mm
1563,2026-05-04,06:30:00,14.0,14.0,13.0,23.0,48.0,95.0,0.0,0.0,770.0,0.0,0.0,,,C,mm,km/h,mm
1564,2026-05-04,06:45:00,15.0,15.0,14.0,23.0,48.0,95.0,0.0,0.0,770.2,0.0,0.0,,,C,mm,km/h,mm
1565,2026-05-04,07:00:00,15.0,15.0,15.0,23.0,48.0,91.0,0.0,0.0,770.1,0.0,0.0,,,C,mm,km/h,mm
1566,2026-05-04,07:15:00,16.0,16.0,15.0,23.0,48.0,85.0,0.0,0.0,770.3,0.0,0.0,,,C,mm,km/h,mm
1567,2026-05-04,07:30:00,17.0,17.0,16.0,23.0,48.0,81.0,0.0,0.0,770.4,0.0,0.0,,,C,mm,km/h,mm
1568,2026-05-04,07:45:00,19.0,19.0,17.0,23.0,48.0,73.0,0.0,0.0,770.3,0.0,0.0,,,C,mm,km/h,mm
1569,2026-05-04,08:00:00,19.0,19.0,19.0,23.0,48.0,71.0,0.0,0.0,770.5,0.0,1.6,E,E,C,mm,km/h,mm
1570,2026-05-04,08:15:00,21.0,21.0,19.0,23.0,48.0,67.0,0.0,0.0,770.6,0.0,4.8,NE,NNE,C,mm,km/h,mm
1571,2026-05-04,08:30:00,21.0,21.0,21.0,23.0,48.0,67.0,0.0,0.0,770.6,0.0,4.8,NNE,NNE,C,mm,km/h,mm
1572,2026-05-04,08:45:00,22.0,22.0,21.0,24.0,47.0,62.0,0.0,0.0,770.8,0.0,6.4,NNW,NW,C,mm,km/h,mm
1573,2026-05-04,09:00:00,23.0,23.0,22.0,24.0,47.0,59.0,0.0,0.0,770.6,0.0,3.2,SE,SE,C,mm,km/h,mm
1574,2026-05-04,09:15:00,23.0,23.0,23.0,24.0,47.0,61.0,0.0,0.0,770.6,0.0,1.6,ESE,SE,C,mm,km/h,mm
1575,2026-05-04,09:30:00,22.0,23.0,22.0,24.0,47.0,59.0,0.0,0.0,770.6,0.0,4.8,SE,SE,C,mm,km/h,mm
1576,2026-05-04,09:45:00,24.0,24.0,22.0,24.0,47.0,59.0,0.0,0.0,770.4,0.0,4.8,N,NNE,C,mm,km/h,mm
1577,2026-05-04,10:00:00,24.0,24.0,24.0,24.0,47.0,52.0,0.0,0.0,770.4,1.6,6.4,W,WNW,C,mm,km/h,mm
1578,2026-05-04,10:15:00,25.0,25.0,24.0,24.0,47.0,53.0,0.0,0.0,770.4,1.6,9.7,N,NNE,C,mm,km/h,mm
1579,2026-05-04,10:30:00,25.0,25.0,25.0,24.0,47.0,49.0,0.0,0.0,770.2,1.6,9.7,NE,NNE,C,mm,km/h,mm
1580,2026-05-04,10:45:00,26.0,27.0,25.0,24.0,46.0,45.0,0.0,0.0,770.0,1.6,9.7,NE,NNE,C,mm,km/h,mm
1581,2026-05-04,11:00:00,26.0,27.0,26.0,24.0,46.0,42.0,0.0,0.0,769.9,1.6,9.7,ENE,NNW,C,mm,km/h,mm
1582,2026-05-04,11:15:00,26.0,27.0,26.0,24.0,46.0,43.0,0.0,0.0,769.8,3.2,11.3,NNW,WNW,C,mm,km/h,mm
1583,2026-05-04,11:30:00,27.0,27.0,26.0,24.0,46.0,40.0,0.0,0.0,769.7,3.2,9.7,NNW,N,C,mm,km/h,mm
